lpa_name,borough,actual_completion_date,development_type
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,24/10/2017,Conversion
Croydon,Croydon,14/11/2017,Conversion
Kingston,Kingston upon Thames,24/03/2017,New Build
Bromley,Bromley,05/05/2017,New Build
Southwark,Southwark,18/04/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Westminster,Westminster,09/10/2017,New Build
Bexley,Bexley,21/06/2017,New Build
Croydon,Croydon,27/03/2017,Conversion
Ealing,Ealing,19/11/2017,New Build
Southwark,Southwark,22/04/2017,New Build
Croydon,Croydon,14/11/2017,Conversion
Croydon,Croydon,31/03/2017,New Build
Kingston,Kingston upon Thames,21/08/2017,New Build
Bromley,Bromley,20/10/2017,Conversion
Barnet,Barnet,21/03/2017,Conversion
Newham,Newham,13/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Croydon,Croydon,21/02/2017,Conversion
Westminster,Westminster,01/01/2017,Conversion
Westminster,Westminster,10/04/2017,Conversion
Ealing,Ealing,07/06/2017,Conversion
Westminster,Westminster,01/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Croydon,Croydon,09/10/2017,Conversion
Westminster,Westminster,21/02/2017,New Build
Kingston,Kingston upon Thames,18/12/2017,New Build
Westminster,Westminster,02/03/2017,New Build
Southwark,Southwark,10/10/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Ealing,Ealing,13/07/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,01/07/2017,Conversion
Barnet,Barnet,01/10/2017,Conversion
Ealing,Ealing,04/11/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Bexley,Bexley,07/09/2017,New Build
Croydon,Croydon,06/10/2017,Conversion
Westminster,Westminster,01/07/2017,Conversion
Croydon,Croydon,28/03/2017,Conversion
Newham,Newham,09/11/2017,Conversion
Lambeth,Lambeth,30/08/2017,New Build
Sutton,Sutton,01/07/2017,New Build
Croydon,Croydon,14/09/2017,Conversion
Croydon,Croydon,09/08/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Barnet,Barnet,22/09/2017,New Build
Bexley,Bexley,01/07/2017,New Build
Lambeth,Lambeth,25/09/2017,Conversion
Barnet,Barnet,16/06/2017,New Build
Croydon,Croydon,06/11/2017,New Build
Bromley,Bromley,05/07/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,10/08/2017,Conversion
Ealing,Ealing,17/07/2017,New Build
Newham,Newham,31/03/2017,New Build
Kingston,Kingston upon Thames,11/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Lambeth,Lambeth,15/02/2017,Conversion
Bexley,Bexley,28/02/2017,New Build
Barnet,Barnet,20/02/2017,New Build
Bromley,Bromley,31/03/2017,New Build
Sutton,Sutton,01/04/2017,Conversion
Croydon,Croydon,16/10/2017,Conversion
Westminster,Westminster,24/10/2017,Conversion
Southwark,Southwark,01/03/2017,Conversion
Enfield,Enfield,31/03/2017,New Build
Bromley,Bromley,28/07/2017,Conversion
Enfield,Enfield,31/01/2017,Conversion
Kingston,Kingston upon Thames,01/06/2017,New Build
Westminster,Westminster,25/05/2017,New Build
Kingston,Kingston upon Thames,01/09/2017,New Build
Westminster,Westminster,16/02/2017,New Build
Lambeth,Lambeth,19/07/2017,Conversion
Croydon,Croydon,09/05/2017,New Build
Sutton,Sutton,01/04/2017,New Build
Westminster,Westminster,28/02/2017,New Build
Croydon,Croydon,27/03/2017,Conversion
Lambeth,Lambeth,01/02/2017,New Build
Southwark,Southwark,04/04/2017,New Build
Bromley,Bromley,04/02/2017,New Build
Westminster,Westminster,01/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,30/01/2017,New Build
Newham,Newham,24/01/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,07/09/2017,New Build
Barnet,Barnet,26/11/2017,Conversion
Kingston,Kingston upon Thames,12/05/2017,New Build
Richmond,Richmond upon Thames,01/04/2017,Conversion
Bromley,Bromley,28/09/2017,Conversion
Enfield,Enfield,29/11/2017,Conversion
Sutton,Sutton,31/03/2017,Conversion
Bexley,Bexley,10/07/2017,New Build
Kingston,Kingston upon Thames,22/09/2017,New Build
Bromley,Bromley,04/05/2017,New Build
Barnet,Barnet,01/02/2017,Conversion
Sutton,Sutton,01/03/2017,New Build
Newham,Newham,31/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,05/05/2017,Conversion
Westminster,Westminster,19/08/2017,Conversion
Newham,Newham,31/03/2017,New Build
Enfield,Enfield,10/05/2017,New Build
Lambeth,Lambeth,01/02/2017,New Build
Enfield,Enfield,18/12/2017,Conversion
Sutton,Sutton,31/03/2017,New Build
Richmond,Richmond upon Thames,19/07/2017,New Build
Lambeth,Lambeth,01/03/2017,Conversion
Lambeth,Lambeth,15/02/2017,Conversion
Enfield,Enfield,11/04/2017,Conversion
Lambeth,Lambeth,01/06/2017,New Build
Ealing,Ealing,10/04/2017,New Build
Enfield,Enfield,20/06/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Sutton,Sutton,01/09/2017,New Build
Ealing,Ealing,25/01/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,22/12/2017,Conversion
Richmond,Richmond upon Thames,15/03/2017,New Build
Lambeth,Lambeth,31/03/2017,New Build
Barnet,Barnet,09/06/2017,Conversion
Newham,Newham,17/10/2017,Conversion
Sutton,Sutton,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Ealing,Ealing,27/04/2017,Conversion
Westminster,Westminster,02/01/2017,Conversion
Westminster,Westminster,05/05/2017,Conversion
Barnet,Barnet,10/05/2017,New Build
Croydon,Croydon,14/11/2017,Conversion
Lambeth,Lambeth,01/05/2017,Conversion
Barnet,Barnet,12/07/2017,New Build
Kingston,Kingston upon Thames,08/02/2017,New Build
Croydon,Croydon,09/06/2017,Conversion
Southwark,Southwark,15/06/2017,Conversion
Westminster,Westminster,10/10/2017,Conversion
Southwark,Southwark,16/05/2017,Conversion
Ealing,Ealing,01/10/2017,New Build
Southwark,Southwark,07/01/2017,Conversion
Kingston,Kingston upon Thames,01/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Croydon,Croydon,31/03/2017,New Build
Bromley,Bromley,30/05/2017,New Build
Lambeth,Lambeth,01/10/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,04/10/2017,Conversion
Ealing,Ealing,10/10/2017,Conversion
Bromley,Bromley,24/04/2017,New Build
Southwark,Southwark,20/05/2017,Conversion
Southwark,Southwark,03/03/2017,New Build
Croydon,Croydon,01/09/2017,Conversion
Newham,Newham,23/08/2017,Conversion
Barnet,Barnet,01/09/2017,New Build
Ealing,Ealing,28/04/2017,Conversion
Newham,Newham,06/02/2017,Conversion
Croydon,Croydon,21/06/2017,New Build
Croydon,Croydon,27/01/2017,Conversion
Kingston,Kingston upon Thames,14/11/2017,New Build
Ealing,Ealing,29/07/2017,Conversion
Croydon,Croydon,14/11/2017,New Build
Southwark,Southwark,05/05/2017,New Build
Croydon,Croydon,28/03/2017,New Build
Bexley,Bexley,22/08/2017,New Build
Westminster,Westminster,02/01/2017,Conversion
Kingston,Kingston upon Thames,01/07/2017,New Build
Kingston,Kingston upon Thames,19/12/2017,New Build
Newham,Newham,23/08/2017,Conversion
Lambeth,Lambeth,01/02/2017,Conversion
Kingston,Kingston upon Thames,03/08/2017,New Build
Southwark,Southwark,09/09/2017,New Build
Croydon,Croydon,22/11/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Southwark,Southwark,03/03/2017,Conversion
Sutton,Sutton,01/09/2017,New Build
Croydon,Croydon,31/03/2017,New Build
Bexley,Bexley,28/07/2017,New Build
Sutton,Sutton,31/03/2017,New Build
Croydon,Croydon,06/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Croydon,Croydon,29/03/2017,Conversion
Kingston,Kingston upon Thames,01/12/2017,New Build
Lambeth,Lambeth,24/07/2017,Conversion
Southwark,Southwark,08/08/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,07/12/2017,Conversion
Enfield,Enfield,28/02/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Richmond,Richmond upon Thames,07/08/2017,New Build
Southwark,Southwark,27/01/2017,Conversion
Barnet,Barnet,22/12/2017,Conversion
Ealing,Ealing,15/06/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Croydon,Croydon,20/07/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,19/07/2017,Conversion
Lambeth,Lambeth,18/10/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Enfield,Enfield,19/07/2017,New Build
Bromley,Bromley,10/08/2017,New Build
Bromley,Bromley,17/11/2017,New Build
Sutton,Sutton,01/04/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,02/08/2017,Conversion
Enfield,Enfield,21/06/2017,Conversion
Sutton,Sutton,01/04/2017,Conversion
Kingston,Kingston upon Thames,20/11/2017,New Build
Westminster,Westminster,18/06/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,20/11/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Kingston,Kingston upon Thames,14/12/2017,New Build
Bexley,Bexley,24/01/2017,New Build
Bexley,Bexley,16/02/2017,New Build
Newham,Newham,31/03/2017,New Build
Enfield,Enfield,31/01/2017,New Build
Croydon,Croydon,28/03/2017,New Build
Croydon,Croydon,28/03/2017,Conversion
Lambeth,Lambeth,16/10/2017,Conversion
Ealing,Ealing,05/05/2017,Conversion
Bexley,Bexley,21/06/2017,New Build
Croydon,Croydon,28/03/2017,New Build
Sutton,Sutton,01/04/2017,New Build
Richmond,Richmond upon Thames,25/09/2017,Conversion
Croydon,Croydon,15/03/2017,Conversion
Kingston,Kingston upon Thames,12/05/2017,New Build
Richmond,Richmond upon Thames,04/08/2017,New Build
Newham,Newham,31/03/2017,New Build
Ealing,Ealing,15/02/2017,New Build
Ealing,Ealing,15/12/2017,Conversion
Croydon,Croydon,29/03/2017,Conversion
Kingston,Kingston upon Thames,01/12/2017,New Build
Barnet,Barnet,11/10/2017,Conversion
Barnet,Barnet,24/08/2017,Conversion
Enfield,Enfield,19/07/2017,Conversion
Bexley,Bexley,20/09/2017,New Build
Richmond,Richmond upon Thames,17/05/2017,Conversion
Bromley,Bromley,23/03/2017,Conversion
Barnet,Barnet,22/08/2017,New Build
Croydon,Croydon,31/03/2017,Conversion
Westminster,Westminster,01/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,03/01/2017,Conversion
Bromley,Bromley,11/04/2017,New Build
Sutton,Sutton,01/10/2017,New Build
Westminster,Westminster,04/07/2017,Conversion
Westminster,Westminster,01/09/2017,Conversion
Southwark,Southwark,11/08/2017,New Build
Newham,Newham,26/01/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Sutton,Sutton,01/10/2017,New Build
Kingston,Kingston upon Thames,27/10/2017,New Build
Croydon,Croydon,25/04/2017,Conversion
Newham,Newham,22/11/2017,Conversion
Bromley,Bromley,24/04/2017,New Build
Sutton,Sutton,01/12/2017,New Build
Croydon,Croydon,01/04/2017,New Build
Croydon,Croydon,27/03/2017,Conversion
Westminster,Westminster,31/03/2017,New Build
Kingston,Kingston upon Thames,13/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Westminster,Westminster,03/05/2017,Conversion
Lambeth,Lambeth,16/02/2017,Conversion
Barnet,Barnet,18/08/2017,Conversion
Ealing,Ealing,10/10/2017,Conversion
Bromley,Bromley,14/08/2017,New Build
Ealing,Ealing,23/10/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,11/04/2017,Conversion
Croydon,Croydon,31/03/2017,Conversion
Bexley,Bexley,05/07/2017,New Build
Croydon,Croydon,13/11/2017,Conversion
Sutton,Sutton,01/04/2017,Conversion
Sutton,Sutton,01/04/2017,New Build
Southwark,Southwark,20/09/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Enfield,Enfield,18/07/2017,Conversion
Kingston,Kingston upon Thames,29/08/2017,New Build
Barnet,Barnet,15/07/2017,New Build
Newham,Newham,31/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Southwark,Southwark,25/11/2017,Conversion
Croydon,Croydon,14/11/2017,Conversion
Sutton,Sutton,01/04/2017,New Build
Lambeth,Lambeth,10/10/2017,Conversion
Croydon,Croydon,31/03/2017,New Build
Lambeth,Lambeth,15/12/2017,Conversion
Southwark,Southwark,15/05/2017,New Build
Ealing,Ealing,08/02/2017,New Build
Bromley,Bromley,04/05/2017,New Build
Barnet,Barnet,15/06/2017,Conversion
Westminster,Westminster,22/05/2017,Conversion
Ealing,Ealing,01/10/2017,Conversion
Bromley,Bromley,04/09/2017,New Build
Barnet,Barnet,18/05/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Croydon,Croydon,28/03/2017,New Build
Croydon,Croydon,27/03/2017,New Build
Lambeth,Lambeth,10/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,12/06/2017,Conversion
Croydon,Croydon,04/05/2017,Conversion
Croydon,Croydon,27/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Croydon,Croydon,10/10/2017,Conversion
Ealing,Ealing,05/04/2017,Conversion
Westminster,Westminster,27/01/2017,New Build
Sutton,Sutton,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,18/04/2017,New Build
Sutton,Sutton,01/04/2017,New Build
Ealing,Ealing,10/10/2017,Conversion
Richmond,Richmond upon Thames,01/04/2017,New Build
Bromley,Bromley,12/09/2017,New Build
Southwark,Southwark,10/04/2017,Conversion
Newham,Newham,21/11/2017,Conversion
Enfield,Enfield,05/06/2017,New Build
Sutton,Sutton,31/03/2017,Conversion
Sutton,Sutton,01/01/2017,Conversion
Bromley,Bromley,31/10/2017,New Build
Enfield,Enfield,15/06/2017,New Build
Lambeth,Lambeth,25/08/2017,New Build
Ealing,Ealing,01/11/2017,Conversion
Bexley,Bexley,22/08/2017,New Build
Croydon,Croydon,27/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,02/08/2017,Conversion
Sutton,Sutton,31/03/2017,Conversion
Bromley,Bromley,13/12/2017,New Build
Kingston,Kingston upon Thames,10/01/2017,New Build
Bromley,Bromley,27/07/2017,New Build
Barnet,Barnet,01/08/2017,Conversion
Westminster,Westminster,07/02/2017,New Build
Croydon,Croydon,01/03/2017,Conversion
Lambeth,Lambeth,23/05/2017,Conversion
Bromley,Bromley,21/03/2017,New Build
Enfield,Enfield,05/06/2017,Conversion
Southwark,Southwark,13/03/2017,Conversion
Newham,Newham,24/11/2017,Conversion
Bexley,Bexley,22/05/2017,New Build
Newham,Newham,14/12/2017,Conversion
Hackney,Hackney,29/09/2017,New Build
Wandsworth,Wandsworth,13/04/2017,Conversion
Merton,Merton,28/04/2017,Conversion
Merton,Merton,26/01/2017,Conversion
Wandsworth,Wandsworth,14/08/2017,New Build
Camden,Camden,07/12/2017,New Build
Wandsworth,Wandsworth,07/12/2017,New Build
Hackney,Hackney,02/06/2017,New Build
Hackney,Hackney,08/09/2017,Conversion
Merton,Merton,31/03/2017,New Build
Wandsworth,Wandsworth,04/05/2017,New Build
City of London,City of London,31/03/2017,New Build
Wandsworth,Wandsworth,31/03/2017,Conversion
Wandsworth,Wandsworth,13/07/2017,Conversion
Hackney,Hackney,20/06/2017,Conversion
Tower Hamlets,Tower Hamlets,17/02/2017,New Build
Havering,Havering,30/11/2017,New Build
Wandsworth,Wandsworth,31/03/2017,Conversion
Wandsworth,Wandsworth,07/06/2017,New Build
Merton,Merton,31/03/2017,New Build
Brent,Brent,01/04/2017,Conversion
Brent,Brent,29/09/2017,Conversion
Wandsworth,Wandsworth,24/01/2017,Conversion
Wandsworth,Wandsworth,24/05/2017,New Build
Redbridge,Redbridge,03/05/2017,New Build
Redbridge,Redbridge,18/07/2017,New Build
Brent,Brent,26/09/2017,Conversion
Merton,Merton,31/03/2017,Conversion
Brent,Brent,10/10/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,15/03/2017,Conversion
Croydon,Croydon,30/03/2017,New Build
Barnet,Barnet,10/05/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,20/10/2017,Conversion
Barnet,Barnet,01/03/2017,New Build
Enfield,Enfield,13/12/2017,Conversion
Sutton,Sutton,01/04/2017,Conversion
Ealing,Ealing,01/05/2017,Conversion
Barnet,Barnet,20/06/2017,Conversion
Ealing,Ealing,01/10/2017,Conversion
Lambeth,Lambeth,01/02/2017,Conversion
Newham,Newham,14/09/2017,New Build
Barnet,Barnet,06/07/2017,New Build
Barnet,Barnet,03/05/2017,Conversion
Bexley,Bexley,19/10/2017,New Build
Kingston,Kingston upon Thames,06/04/2017,New Build
Bromley,Bromley,28/09/2017,New Build
Croydon,Croydon,31/03/2017,New Build
Westminster,Westminster,16/06/2017,New Build
Bexley,Bexley,17/07/2017,New Build
Westminster,Westminster,28/06/2017,New Build
Westminster,Westminster,25/01/2017,Conversion
Enfield,Enfield,16/05/2017,Conversion
Barnet,Barnet,01/01/2017,New Build
Southwark,Southwark,30/11/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,25/10/2017,Conversion
Westminster,Westminster,04/07/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Barnet,Barnet,24/02/2017,Conversion
Barnet,Barnet,13/07/2017,Conversion
Enfield,Enfield,05/06/2017,New Build
Enfield,Enfield,24/11/2017,Conversion
Newham,Newham,31/03/2017,New Build
Croydon,Croydon,13/11/2017,Conversion
Bromley,Bromley,27/07/2017,New Build
Richmond,Richmond upon Thames,19/09/2017,New Build
Enfield,Enfield,17/03/2017,Conversion
Croydon,Croydon,23/11/2017,Conversion
Newham,Newham,31/03/2017,New Build
Croydon,Croydon,31/03/2017,Conversion
Croydon,Croydon,03/03/2017,New Build
Richmond,Richmond upon Thames,29/09/2017,New Build
Lambeth,Lambeth,03/10/2017,Conversion
Westminster,Westminster,16/04/2017,New Build
Barnet,Barnet,15/04/2017,New Build
Southwark,Southwark,04/04/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,20/01/2017,Conversion
Westminster,Westminster,30/04/2017,Conversion
Kingston,Kingston upon Thames,08/06/2017,New Build
Newham,Newham,31/03/2017,New Build
Bexley,Bexley,01/06/2017,New Build
Lambeth,Lambeth,24/03/2017,New Build
Kingston,Kingston upon Thames,29/11/2017,New Build
Ealing,Ealing,09/10/2017,New Build
Barnet,Barnet,17/07/2017,Conversion
Newham,Newham,31/03/2017,Conversion
Enfield,Enfield,31/01/2017,Conversion
Ealing,Ealing,01/09/2017,New Build
Kingston,Kingston upon Thames,23/06/2017,New Build
Sutton,Sutton,01/05/2017,New Build
Richmond,Richmond upon Thames,19/10/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,28/07/2017,Conversion
Richmond,Richmond upon Thames,09/03/2017,New Build
Croydon,Croydon,23/11/2017,New Build
Enfield,Enfield,21/06/2017,New Build
Newham,Newham,08/08/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Lambeth,Lambeth,01/06/2017,Conversion
Croydon,Croydon,28/03/2017,Conversion
Bromley,Bromley,23/11/2017,New Build
Lambeth,Lambeth,24/05/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,23/10/2017,Conversion
Croydon,Croydon,13/11/2017,New Build
Ealing,Ealing,01/10/2017,New Build
Croydon,Croydon,13/11/2017,New Build
Barnet,Barnet,03/04/2017,New Build
Lambeth,Lambeth,02/06/2017,Conversion
Lambeth,Lambeth,26/03/2017,Conversion
Lambeth,Lambeth,24/11/2017,Conversion
Barnet,Barnet,15/01/2017,Conversion
Ealing,Ealing,19/07/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,01/01/2017,Conversion
Westminster,Westminster,10/03/2017,New Build
Croydon,Croydon,31/03/2017,Conversion
Croydon,Croydon,28/03/2017,Conversion
Richmond,Richmond upon Thames,13/07/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,27/11/2017,Conversion
Enfield,Enfield,30/06/2017,Conversion
Sutton,Sutton,31/03/2017,New Build
Southwark,Southwark,20/02/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Bexley,Bexley,30/11/2017,New Build
Richmond,Richmond upon Thames,03/04/2017,New Build
Kingston,Kingston upon Thames,31/08/2017,New Build
Bexley,Bexley,29/06/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Ealing,Ealing,01/07/2017,New Build
Bromley,Bromley,31/07/2017,New Build
Ealing,Ealing,01/03/2017,New Build
Enfield,Enfield,26/04/2017,Conversion
Newham,Newham,31/03/2017,New Build
Westminster,Westminster,04/03/2017,New Build
Ealing,Ealing,14/08/2017,New Build
Barnet,Barnet,24/02/2017,New Build
Barnet,Barnet,12/05/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,01/09/2017,Conversion
Sutton,Sutton,01/09/2017,New Build
Sutton,Sutton,01/10/2017,New Build
Southwark,Southwark,07/07/2017,New Build
Westminster,Westminster,21/04/2017,Conversion
Westminster,Westminster,20/12/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Lambeth,Lambeth,01/06/2017,Conversion
Newham,Newham,12/04/2017,Conversion
Lambeth,Lambeth,01/06/2017,New Build
Newham,Newham,10/03/2017,Conversion
Westminster,Westminster,26/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Lambeth,Lambeth,01/12/2017,Conversion
Bexley,Bexley,16/08/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Ealing,Ealing,01/07/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Ealing,Ealing,01/07/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,03/07/2017,Conversion
Westminster,Westminster,30/06/2017,Conversion
Newham,Newham,31/03/2017,New Build
Enfield,Enfield,01/12/2017,New Build
Croydon,Croydon,18/09/2017,New Build
Barnet,Barnet,19/06/2017,Conversion
Enfield,Enfield,07/07/2017,New Build
Westminster,Westminster,20/12/2017,New Build
Kingston,Kingston upon Thames,07/02/2017,New Build
Kingston,Kingston upon Thames,02/02/2017,New Build
Newham,Newham,13/02/2017,Conversion
Enfield,Enfield,29/03/2017,Conversion
Enfield,Enfield,31/03/2017,New Build
Lambeth,Lambeth,20/07/2017,Conversion
Lambeth,Lambeth,24/05/2017,New Build
Westminster,Westminster,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Barnet,Barnet,18/01/2017,Conversion
Ealing,Ealing,01/07/2017,Conversion
Bexley,Bexley,13/12/2017,New Build
Southwark,Southwark,08/02/2017,New Build
Sutton,Sutton,28/02/2017,New Build
Sutton,Sutton,01/11/2017,New Build
Croydon,Croydon,06/10/2017,Conversion
Westminster,Westminster,31/03/2017,New Build
Sutton,Sutton,01/06/2017,Conversion
Enfield,Enfield,09/01/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Westminster,Westminster,27/06/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Ealing,Ealing,01/09/2017,Conversion
Croydon,Croydon,09/11/2017,New Build
Barnet,Barnet,09/09/2017,Conversion
Croydon,Croydon,31/03/2017,New Build
Richmond,Richmond upon Thames,09/05/2017,Conversion
Barnet,Barnet,18/07/2017,Conversion
Enfield,Enfield,01/12/2017,Conversion
Lambeth,Lambeth,20/02/2017,New Build
Enfield,Enfield,20/01/2017,Conversion
Croydon,Croydon,13/11/2017,Conversion
Bexley,Bexley,20/06/2017,New Build
Newham,Newham,31/03/2017,Conversion
Croydon,Croydon,31/03/2017,Conversion
Kingston,Kingston upon Thames,03/11/2017,New Build
Lambeth,Lambeth,10/10/2017,Conversion
Kingston,Kingston upon Thames,23/08/2017,Conversion
Enfield,Enfield,20/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/07/2017,Conversion
Westminster,Westminster,10/10/2017,Conversion
Ealing,Ealing,15/08/2017,New Build
Bexley,Bexley,06/01/2017,New Build
Kingston,Kingston upon Thames,07/04/2017,New Build
Newham,Newham,03/05/2017,Conversion
Westminster,Westminster,02/03/2017,New Build
Lambeth,Lambeth,13/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Newham,Newham,31/03/2017,Conversion
Westminster,Westminster,16/03/2017,New Build
Enfield,Enfield,31/05/2017,New Build
Southwark,Southwark,03/03/2017,New Build
Bromley,Bromley,15/11/2017,New Build
Enfield,Enfield,31/03/2017,New Build
Barnet,Barnet,22/02/2017,New Build
Westminster,Westminster,09/02/2017,Conversion
Bromley,Bromley,01/04/2017,Conversion
Southwark,Southwark,03/03/2017,New Build
Barnet,Barnet,15/11/2017,New Build
Richmond,Richmond upon Thames,01/03/2017,New Build
Enfield,Enfield,31/03/2017,Conversion
Kingston,Kingston upon Thames,30/10/2017,New Build
Barnet,Barnet,01/03/2017,Conversion
Lambeth,Lambeth,08/12/2017,Conversion
Barnet,Barnet,12/01/2017,New Build
Enfield,Enfield,01/12/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Bexley,Bexley,05/05/2017,New Build
Lambeth,Lambeth,01/10/2017,New Build
Richmond,Richmond upon Thames,01/02/2017,Conversion
Croydon,Croydon,10/02/2017,Conversion
Kingston,Kingston upon Thames,21/12/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Kingston,Kingston upon Thames,01/09/2017,New Build
Bromley,Bromley,10/04/2017,New Build
Southwark,Southwark,13/02/2017,Conversion
Westminster,Westminster,15/09/2017,Conversion
Lambeth,Lambeth,13/06/2017,Conversion
Barnet,Barnet,01/06/2017,New Build
Ealing,Ealing,01/10/2017,New Build
Ealing,Ealing,16/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,07/04/2017,Conversion
Enfield,Enfield,31/01/2017,Conversion
Croydon,Croydon,28/03/2017,Conversion
Lambeth,Lambeth,31/03/2017,New Build
Kingston,Kingston upon Thames,07/02/2017,New Build
Ealing,Ealing,04/04/2017,Conversion
Sutton,Sutton,25/12/2017,Conversion
Enfield,Enfield,28/12/2017,Conversion
